máximo,mínimo
más perra,menos perra
Heroe,Villano
se casara primero,se casara ultimo
ha visto mas series,ha visto menos series
ha salido con mas gente,ha salido con menos gente
pasa mas tiempo en el pc,pasa menos tiempo en el pc
mejor cocina,peor cocina
mas mateo,menos mateo
mas seguidores en instagram,menos seguidores en instagram
mas subscripciones de streaming,menos subscripciones de streaming
lee mas libros,lee menos libros
mas gana jugando juegos de mesa,menos gana jugando juegos de mesa
gasta mas en comida,gasta menos en comida
ve mas anime,ve menos anime
supersticioso,Esceptico
se levanta mas temprano,se levanta mas tarde
primero en tener un hijo,ultimo en tener un hijo
recibe mas emails diarios,recibe menos emails diarios
se viste mejor,se viste peor
ha viajado a mas paises,ha viajado a menos paises
sabe mas idiomas ,sabe menos idiomas
mas sociable,menos sociable
ha tenido mas parejas,ha tenido menos parejas
estilo de vida mas saludable,estilo de vida menos saludable
consume mas alcohol,consume menos alcohol
consume mas drogas,consume menos drogas
trabaja mas horas diarias,trabaja menos horas diarias
mejor en excel,peor en excel
Suertudo,Mala suerte
buena memoria,mala memoria
extrovertido,introvertido
maduro,inmaduro
consume más leche,consume menos leche
más colorida,más darks
buen gusto,mal gusto
Sabio,Inteligente
Fuerte,Débil
Tradicional,Radical
Valiente,Cobarte
Honesto,Mentiroso
Más deporista,Menos deportista
más perkin,más perkin
optimista,pesimista
conservador,liberal
suelto,pudoroso
confiado,inseguro
carretero,no carretero
